,ID,Sentence,URL,Sentiment,translated
722,672,当社は、取締役候補者及び執行役員の指名・選解任並びに報酬等について、透明性・公平性・客観性を一層高めるため、社外取締役６名を含む取締役９名で構成する「役員体制・報酬諮問委員会」を設置しております。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The Company consists of nine directors, including six external directors, to further enhance transparency, fairness, and objectivity for the nominations and appointments of directors and executive officers, and rewards, etc. We have set up a committee."
723,673,同委員会は、取締役会の諮問機関として、役員の構成、候補者の育成・選定の方針等、当社の持続的な成長と中長期的な企業価値向上に資する報酬支給の方針及び方針に基づく報酬体系、プロセス等について審議しております。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"As an advisory body of the Board of Directors, the committee is based on the policy and policy of rewarding the company's sustainable growth and medium- to long -term improvement of the company, such as the composition of officers, the development and selection of candidates. We are discussing reward systems, processes, etc."
724,674,なお、同委員会の議長は、代表取締役会長が務めております。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,The chairman of the committee is served by the Chairman and CEO.
725,676,こうした体制により、業務執行の権限と責任を明確にし、迅速かつ適正な意思決定を図り、経営の透明性や効率性の向上に努めております。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"With these systems, we will clarify the authority and responsibility of the business execution, make quick and appropriate decision -making, and improve the transparency and efficiency of management."
726,678,株主総会議事録、取締役会議事録その他の取締役の職務の執行に係る情報については、法令、定款及び関連社内規程に従い、適切に保存及び管理を行い、監査等委員会から閲覧要請がある場合はその閲覧に供する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"For information on the General Meeting of Shareholders, the Board of Directors, and the execution of the duties of other directors, appropriately preserve and manage the laws and regulations, articles of incorporation, and related companies, and if there is a request from the audit committee, a request for viewing. Insert it to browsing."
727,679,リスクマネジメント基本ポリシー及び関連社内規程に従い、個別のビジネスリスクについては各担当部門が、全社レベルのリスクについては各主管部門が適切に管理を行う。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"In accordance with the Basic Risk Management Policy and Related Company Rules, each department in charge will properly manage individual business risks, and each custody division will properly manage the risks at the company."
728,680,経営上重大な事態や災害等の緊急事態が発生した場合は、社内規程に従い、必要に応じて緊急対策本部を設置するなど適切な措置を講じる。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"In the event of an emergency such as a serious management or disaster, etc., appropriate measures will be taken, such as setting up an emergency countermeasure headquarters in accordance with internal regulations."
729,681,全社的なリスクマネジメントの推進を担当する役員と部門を定め、リスク・コンプライアンス委員会における重点課題の設定、各部門におけるリスク管理状況の確認・評価などの活動により、リスクマネジメントの一層の強化充実を図る。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The officers and departments in charge of promoting the company's company -wide risk management are determined, setting priority issues in the Risk Compliance Committee, confirmation and evaluation of risk management status in each department, further enhancing risk management. I will do it."
730,682,内部監査部門は、内部監査等を通じて、各部門におけるリスク管理状況を確認・評価するとともに、定期的に取締役会及び監査等委員会に報告する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The internal audit department will check and evaluate the risk management status in each department through internal audits, etc., and regularly report to the board of directors and audit."
731,683,経営計画のマネジメントについては、中長期の経営計画及び年度毎の事業計画に基づき、各業務執行ラインにおいて目標達成のために活動する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"Regarding management of management plan, we will work to achieve the goal on each business execution line based on the medium- to long -term management plan and the business plan for each year."
732,684,業務執行のマネジメントについては、取締役会規程に定める付議事項に該当する事項すべてを取締役会に付議する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"Regarding the management of business execution, all matters that fall under the matters specified in the Board of Directors will be discussed by the Board of Directors."
733,685,日常の職務遂行については、職務権限規程、業務分掌規程及び関連社内規程に基づく執行役員間の役割分担及び執行役員への権限委譲等により効率的に行う。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"Regarding the execution of daily duties, it is efficiently performed by division of roles between executive officers based on the rules of duties, business divisions, and related companies, and delegating authority to executive officers."
734,686,取締役会による監督機能の一層の強化及び経営の透明性の更なる向上を図るため、独立した立場の社外取締役を置く。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"In order to further strengthen supervision functions by the Board of Directors and further improve the transparency of management, an independent external director will be set up."
735,687,マツダ企業倫理行動規範の下、コンプライアンスを全社的に総括する役員と部門を置き、各部門長をコンプライアンス推進責任者とするコンプライアンス体制により、取締役その他の役員及び従業員の職務の執行が法令及び定款に適合することを確保するための取り組みを行う。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"Under Mazda Corporate Corporate Corporate Corporate Corporation, the execution of the duties of directors and employees by the compliance system in which each division is responsible for compliance promotion and other officers and departments who have compiled compliance throughout the company. Make an effort to secure to meet to."
736,688,コンプライアンスの推進業務は、リスク・コンプライアンス委員会で審議する全社推進方針に基づき、コンプライアンスを全社的に総括する部門が主管する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The promotion of compliance is based on the company's company -wide coordinates, based on the company's company's company promotion policy, which is discussed by the Risk Compliance Committee."
737,689,法令及びマツダ企業倫理行動規範に照らし、不適切な行為等があった場合、又はその疑いがある場合の通報窓口としてマツダ・グローバル・ホットライン(以下「ホットライン」という。)を設ける。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"Mazda Global Hotline (hereinafter referred to as ""hotline"") is provided as a report window in light of in light of laws and regulations and Mazda Corporate Corporate Ethics Conditions, or if there is any suspicion."
738,690,ホットラインは、匿名による通報を受け付けるとともに、通報窓口を第三者機関(弁護士)にも設ける。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,The hotline accepts anonymous reports and also provides a report window in a third -party organization (lawyer).
739,691,子会社に対して、関連規程に従い、特定の事項、重要な業務上の課題等の解決について、当社への事前の報告又は当社の同意を得ることを求める。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"In accordance with the relevant regulations, we will request that the company will obtain a preliminary report or the consent of the Company on the solution of specific matters, important business issues, etc."
740,692,子会社に対して、リスクマネジメント基本ポリシー及び関連社内規程に従い、リスクマネジメントに適切に取り組むように指導・支援を行う。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,We will provide guidance and support to the subsidiary so that the risk management is appropriate for the risk management in accordance with the basic risk management policies and related companies.
741,693,子会社に対して、当社グループの中長期の経営計画及び年度毎の事業計画、その他当社の政策と方針を展開するとともに、これらに沿った経営が行われるよう、指導・支援を行う。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"We will provide the subsidiary of the Group's medium- to long -term management plan, business plans for each year, and other policies and policies, and provide guidance and support so that management will be conducted in accordance with these."
742,694,子会社に随時発生する重要な経営上の諸問題を解決するための指導・支援を行う。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,We provide guidance and support to solve important management issues that occur at any time to subsidiaries.
743,695,子会社に対して、マツダ企業倫理行動規範を展開するとともに、これに沿った経営が行われるよう、指導・支援を行う。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The subsidiary will develop Mazda Corporate Corporate Ethics Conduct, and provide guidance and support so that management will be performed in accordance with this."
744,696,監査等委員会及び内部監査部門は、法令・定款の遵守状況やリスク管理状況について適宜、グループ会社監査を行う。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The Audit, etc., and the internal audit department shall conduct a group company audit on the compliance status and risk management status of laws and regulations and articles of incorporation."
745,697,監査等委員会の職務を補助する組織を設置し、取締役（監査等委員である取締役を除く。）の指揮命令に服さない従業員（以下「監査等委員会スタッフ」という。）を置く。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"Establish an organization that assists the duties of the Audit Committee, etc. (except for directors who are the audit members, etc.), and have employees (hereinafter referred to as the ""Audit Committee Staff"")."
746,698,監査等委員会スタッフの人事異動及び人事評価については、人事部門は監査等委員（常勤）と事前協議を行う。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"Regarding personnel changes and personnel evaluation of the audit committee staff and personnel evaluation, the HR department shall conduct prior consultation with the audit (full -time)."
747,699,監査等委員会スタッフは、他部署の使用人を兼務せず、監査等委員会の指揮命令に従わなければならない。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,The audit committee staff must not be served as servants in other departments and obey the command order of the Audit.
748,700,取締役（監査等委員である取締役を除く。以下本項において同じ。）及び執行役員は、会社に著しい損害を及ぼす恐れのある事実を発見したときは直ちに監査等委員会に報告する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"Directors (excluding directors who are the audit members, the same in this section, hereinafter referred to as in this section) and executive officers will immediately report to the Audit Committee if they find facts that may cause significant damage to the company."
749,701,取締役及び執行役員は、重大な訴訟・係争、会計方針の変更、重大な事故、当局から受けた行政処分、その他監査等委員会が取締役及び執行役員と協議して定める事項については、会社に著しい損害を及ぼす恐れのある事実に該当しない場合であっても、監査等委員会に報告する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"Directors and executive officers have significant litigation and dispute, changes in accounting policies, serious accidents, administrative sanctions from authorities, and other matters specified in consultation with directors and executive officers. Report to the Audit Committee, even if it does not fall under the damages."
750,702,取締役及び執行役員は、子会社の取締役、執行役員、監査役及び内部監査に携わる従業員に対して、当社又は子会社に著しい損害を及ぼす恐れのある事実及びその他監査等委員会が取締役及び執行役員と協議して定める事項についての報告を求め、これを監査等委員会に報告する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"Directors and executive officers include the fact that the company or the subsidiary may cause significant damages to the company or the subsidiary of the subsidiaries of the subsidiary and the internal audit of the subsidiary, and the other audit officers are the directors and executive officers. We will request reports on the matters specified in consultation and report this to the audit committee."
751,703,内部監査部門は、当社グループにおける内部監査の結果等について定期的に監査等委員会に報告する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,The internal audit department regularly reports the results of internal audits in the Group to the Audit Committee.
752,704,ホットラインにより、当社及び主要な子会社の従業員等からの通報を受け付けるとともに、通報の状況等について定期的に監査等委員会に報告する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The hotline will accept reports from employees of the Company and the major subsidiaries, and regularly report the status of the report to the Audit Committee."
753,705,ホットラインへの通報者や調査に協力した者及び前各号により監査等委員会に報告をした者に対する報復や不利益取扱を行わないことを当社グループの役員及び従業員等に周知徹底する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"We will inform the executives and employees of the Company Group to not retaliate or handle those who have reported to the audit, etc. by the previous issue, and those who cooperated with the investigation to the hotline, and those who have reported to the audit, etc."
754,706,監査等委員会は、職務の執行上必要と認める費用について、あらかじめ予算を計上する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,The Audit Committee will record a budget in advance for the costs that are deemed necessary for the execution of duties.
755,707,緊急又は臨時に支出した費用については、事後会社に償還を請求することができる。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"For urgent or temporary expenses, the company may request a redemption company."
756,708,監査等委員会はその年間計画に従って取締役（監査等委員である取締役を除く。以下本項において同じ。）の職務執行の監査を行う。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The Audit Committee will audit the duties of the duties of directors (excluding directors who are the audit members, etc.) in accordance with the annual plan."
757,709,監査等委員（常勤）は、経営会議その他の重要会議に出席する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,Audit members (full -time) will attend the management meeting and other important meetings.
758,710,監査等委員会は、内部監査部門及び会計監査人の間で、定期的に会合を行うなどの密接な連携をとる。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The Audit Committee will provide close cooperation between the internal audit department and accounting auditors, such as holding regular meetings."
759,711,監査等委員会は、会合、業務執行状況についてのヒアリング等により、取締役、執行役員及び主要部門長との意思疎通を図る。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The Audit Committee will communicate with directors, executive officers and major department managers by hearing on meetings and business execution status."
760,712,監査等委員（常勤）及び当社グループの大会社の常勤監査役をメンバーとする会合を定期的に開催し、情報交換を行うなどの連携をとる。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"We regularly hold meetings with auditing committee members (full -time) and our group's full -time auditor of our group, and collaborate with information exchange."
761,713,当社グループは、反社会的勢力及び団体とは一切の関係を遮断するとともに、これらの活動を助長するような行為は一切行わない。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The Group will block any relationship between anti -social and organizations, and will not act to promote these activities."
762,714,また、反社会的勢力及び団体から不当な要求があった場合には、必要に応じて外部機関(警察、弁護士等)と連携して組織的に取り組み、毅然とした対応をとる。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"In addition, if there is an unreasonable request from antisocial forces and organizations, we will work together with external organizations (police, lawyers, etc.) as necessary, and take a resolute response."
763,715,当社は、職務の遂行にあたり期待される役割を十分に発揮できるようにするため、会社法第426条第１項の規定により、任務を怠ったことによる取締役(取締役であった者を含む。)の損害賠償責任を、法令の限度において、取締役会の決議によって免除することができる旨定款に定めております。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"In order to enable the company to fully demonstrate the expected role of performing duties, the Director of the Director of the Company Law has neglected the duties (including the person who was a director). The liability of damages is stipulated in the Articles of Incorporation that the legal limit of the Board of Directors can be exempted by the Board of Directors."
764,716,また、当社と社外取締役とは、会社法第427条第１項の規定に基づき、同法第423条第１項の損害賠償責任について、同法第425条第１項に定める最低責任限度額を限度とする旨の責任限定契約を締結しております。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"In addition, the Company and the outside directors are the minimum liability limit specified in Article 425, Paragraph 1 of the Act, regarding the liability for damages under Article 423, Paragraph 1 of the Act, based on the provisions of Article 427, Paragraph 1 of the Companies Act. We have concluded a limited contract for responsibility to limit."
765,717,当社の取締役（監査等委員である取締役を除く。）は、12名以内とし、監査等委員である取締役は８名以内とする旨定款に定めております。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"Our directors (excluding directors who are the audit members, etc.) are stipulated in the articles of incorporation, within 12 people, and the number of directors who are the audit, etc. is within eight."
766,718,当社は、取締役の選任は、株主総会において、議決権を行使することができる株主の議決権の３分の１以上を有する株主が出席し、その議決権の過半数をもって行う旨及び累積投票によらないものとする旨定款に定めております。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The Company may be appointed by shareholders who have more than one -third of the voting rights of shareholders who can exercise voting rights at the general meeting of shareholders, and due to the majority of their voting rights and cumulative votes. It is stipulated in the articles of incorporation that is not."
767,719,当社は、将来の経営環境の変化に応じた機動的な対応ができるよう、会社法第165条第２項の規定により、取締役会の決議をもって自己の株式を買受けることができる旨定款に定めております。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"The Company is determined in the Articles of Incorporation that the Company can purchase its own shares with a resolution of the Board of Directors in accordance with the provisions of Article 165, Paragraph 2 of the Companies Act so that flexibility can be provided in response to changes in the future management environment. I am."
768,720,当社は、株主への安定的な利益還元を行うため、取締役会の決議により、毎年９月30日現在の株主名簿に記録された株主又は登録株式質権者に対し、中間配当を行うことができる旨定款に定めております。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,Positive,"In order to make a stable profit to shareholders, we may make an interim dividend to shareholders or registered stock copies recorded in the shareholder list as of September 30 every year by resolutions of the Board of Directors. It is stipulated in the articles of incorporation."
769,739,エプソンは、こうした社会の大きな変容に対して、これまで進めてきた「デジタル化」、「働きかた改革」、「環境負荷低減」などへの取り組みをより一層加速させて、予想される社会課題の解決に積極的に取り組んでまいります。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Epson, in response to such a major transformation in society, further accelerates initiatives for ""digitalization"", ""work reform"", ""reduction in environmental load"", and is expected to be expected. We will actively work on solving."
770,740,加えて、今後さらに浮き彫りになるエプソンが取り組むべき社会課題の解決に向けて、「産業構造の革新」および「循環型経済の牽引」への対応を推進していく方針です。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"In addition, the company plans to promote ""industrial structure innovation"" and ""traction in recycling -type economy"" to solve the social issues that Epson, which will be further highlighted, to work on."
771,741,エプソンは、以上の状況を踏まえ、引き続き社会課題の解決による将来成長の実現に向けて、規律ある経営資源の投入を進めつつ、第２期中期計画で掲げた以下の諸施策を環境変化に応じて迅速かつ着実に推進することにより、持続的成長および中長期的な企業価値の向上を図ってまいります。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Based on the above situations, Epson continues to take advantage of the following measures set in the second mid -term plan while promoting the introduction of disciplined management resources in order to continue to realize future growth by solving social issues. By promptly and steadily, we will improve sustainable growth and medium- to long -term corporate value."
772,742,第２期中期計画では、第１期中期計画に引き続き「Epson25」で目指す姿は堅持し、環境変化や社会課題に対応したメリハリのある経営により、高い収益を生み出す事業運営に改革します。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"In the second mid -term plan, following the first mid -term plan, the appearance of ""EPSON25"" will be consistent, and will be reformed in business management that generates high profits by managing the environment and social issues."
773,743,ホーム・SOHO／オフィス共有（※）分野では、大容量インクタンクモデルや高速ラインインクジェット複合機など、大容量インクモデルのインクジェットプリンターにより、レーザープリンターやインクカートリッジモデルからの置き換えを加速させ、消耗品に依存したビジネスモデルからの転換を進める。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"In the home SOHO / office sharing ( *) field, a large -capacity inkjet printer such as a large -capacity ink tank model and a high -speed line inkjet multifunction machine accelerates replacement from a laser printer or ink cartridge model to accelerate replacement from an ink cartridge model. Promote the transition from the dependent business model."
774,746,社会の急速なデジタル化によって生まれるニーズをとらえ、協業・オープンイノベーションにより、新たなプリンティングサービスを創出する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Creating a new printing service by collaborating and open innovation, capturing the needs of the rapid digitalization of society."
775,751,エプソンの技術基盤を土台として、積極的に協業も行うことで、商品力とソリューション提案力をさらに強化し、将来の主柱事業とするべく成長を加速させる。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Based on Epson's technical infrastructure as a basis, we will further enhance product power and solution proposal power, and accelerate growth to make it a future pillar business."
776,754,持続可能な社会の実現に対する期待の高まりをビジネスチャンスと捉え、印刷性能・環境性能・インク対応性などに強みを持つインクジェット技術によるイノベーションを加速させ、持続可能な社会の実現に貢献する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"The growing expectations for sustainable society are regarded as a business opportunity, accelerating innovation with inkjet technology that has strengths in print performance, environmental performance, ink response, etc., contributing to the realization of sustainable society."
777,781,エプソンは、中国、インドネシア、シンガポール、マレーシアおよびフィリピンなどのアジア地域をはじめ、アメリカやイギリスなどにも生産拠点を有し、販売会社も世界各地域に設立しています。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Epson has a production base in the United States and the United Kingdom, including Asian regions such as China, Indonesia, Singapore, Malaysia and the Philippines, and has been established around the world."
778,782,また、2020年３月末における海外従業員数はエプソンの全従業員数の８割以上を占めています。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"At the end of March 2020, overseas employees accounted for more than 80 % of all Epson employees."
779,783,エプソンでは、こうしたグローバルな事業展開は地域ごとの市場ニーズを的確にとらえたマーケティング活動を可能とし、また、製造コストの削減およびリードタイムの短縮によるコスト競争力の確保など、事業上の多くのメリットがあると考えています。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"In Epson, these global business development enables marketing activities that accurately capture market needs for each region, and ensure many businesses, such as reducing manufacturing costs and ensuring cost competitiveness by reducing lead time. I think there is."
780,805,かかる状況のもと、エプソンは、温室効果ガス（GHG）排出削減を含む長期的な環境負荷低減を示した「環境ビジョン2050」および中期施策に基づき、環境負荷を低減した製品の開発・製造、使用エネルギー量の削減、使用済み製品の回収・リサイクルの推進、国際的な化学物質規制（主に欧州のRoHS指令やREACH規則）への対応および環境管理システムの改善など、多くの側面から環境保全活動に取り組んでいます。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Under the situation, Epson develops and manufactures products that reduce environmental impact based on ""environmental vision 2050"" and medium -term measures that show long -term environmental impact reductions in greenhouse gas (GHG) emissions. Environmental conservation from many aspects, such as reducing energy used, promoting used products, promoting recycling, support for international chemical substance regulations (mainly European ROHS commands and REACH rules) and improving environmental management systems. I am working on activities."
781,806,GHGの排出削減目標に関しては、SBTi（ScienceBasedTargetsinitiative）の承認を受けており、再生可能エネルギーの導入拡大を含め、中長期に向けた削減活動を推進しています。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Regarding the GHG emission reduction target, it has been approved by SBTI (ScienceBasedTargetsinital), and has been promoting medium- and long -term reduction activities, including expanding renewable energy."
782,807,こうした活動の結果、エプソンの2019年度のGHG排出量（スコープ１、２）は48万トンとなり、基準年度である2017年度比で18％削減となりました。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"As a result of these activities, Epson's 2019 GHG emissions (scope 1, 2) were 480,000 tons, a reduction of 18 % compared to the standard year of 2017."
783,819,このような状況を踏まえ、エプソンでは、従来より、コンプライアンスを重要な経営方針の一つとして位置付け、適宜、未然防止・制御活動（RBA（ResponsibleBusinessAlliance）加盟による労働者保護や環境保全活動のさらなる促進を含む）を展開していますが、今後も海外の競争法関係当局が特定の業界などを対象に調査または情報収集を行うことがあり、その一環としてエプソンも市場状況および販売方法一般に関する調査などを受けることがあります。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Based on this situation, Epson has been positioning compliance as one of the important management policies in the past, and further promotes workers protection and environmental conservation activities through the prevention and control activity (RESPONSIBLEBUSINESSALLIANCE). (Including) is being developed, but overseas competition law authorities will continue to investigate or collect information in specific industries, and as part of that, Epson will investigate market conditions and sales methods in general. I may receive it."
784,831,エプソンは、財務報告の信頼性に係る内部統制の構築および運用を重要な経営課題の一つとして位置付け、グループを挙げて関係会社の管理体制などの点検・改善などに取り組んでいます。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Epson is positioning and operating internal controls related to the reliability of financial reports as one of the important management issues, and has been working on inspections and improvements, including group management systems."
785,837,これらのうち、特にエプソンの主要な事業拠点が所在する長野県中部は、糸魚川静岡構造線に沿った活断層帯があるなど、地震発生リスクが比較的高い地域であるため、エプソンでは、設備の耐震構造強化のほか、防災訓練などの地震防災計画や事業継続計画の策定などにより、かかる災害にともなう影響の軽減に向けた対応を可能な範囲において行っています。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Of these, the central Nagano prefecture, where Epson's main business bases are located, have an active fault zone along the Itoigawa Shizuoka Structure, so Epson has a relatively high risk of earthquake occurrence. In addition to strengthening seismic structures, we have been able to respond to reducing the effects of disasters due to earthquake disaster prevention plans such as disaster prevention drills and business continuation plans."
786,844,エプソンは、こうした社会の大きな変容に対して、これまで進めてきた「デジタル化」、「働きかた改革」、「環境負荷低減」などへの取り組みをより一層加速し、予想される社会課題の解決による事業機会に積極的に取り組むことにより、かかるリスクの最小化を図っていく方針です。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Epson further accelerates the efforts of ""digitalization"", ""work reforms"", and ""reduction of environmental load"" in response to these major transformations in society, and are expected to be expected. We plan to minimize such risks by actively working on business opportunities."
787,898,株主の権利を尊重し、平等性を確保する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,Respect the rights of shareholders and ensure equality.
788,899,株主、お客様、地域社会、ビジネスパートナー、従業員を含む様々なステークホルダーの利益を考慮し、それらステークホルダーと適切に協働する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Considering the interests of various stakeholders, including shareholders, customers, local communities, business partners, and employees, they work properly with these stakeholders."
789,900,会社情報を適切に開示し、透明性を確保する。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,Properly disclose company information and ensure transparency.
790,901,取締役、執行役員および監査等特命役員は、その受託者責任を認識し、求められる役割・責務を果たす。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"Directors, executive officers, and specially -ended officers, etc., recognize the trustee responsibility and fulfill the required roles and responsibilities."
791,902,株主との間で建設的な対話を行う。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,Have a constructive dialogue with shareholders.
792,903,なお、当社は、経営理念に掲げられた目指す姿を実現し、持続的な成長と中長期的な企業価値向上を図るため、透明・公正かつ迅速・果断な意思決定を実現するコーポレートガバナンスの充実・強化に継続的に取り組んでおります。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"In addition, we enhance corporate governance that realizes transparent, fair, quick, and compelling decision -making, in order to achieve the target of the management philosophy, and to improve sustainable growth and the medium- to long -term corporate value.・ We are continuously working on strengthening."
793,904,引き続き、監査等委員会設置会社のもと、取締役会の監督機能のさらなる向上、審議の一層の充実および経営の意思決定の迅速化を図り、コーポレートガバナンスの実効性をより一層高めてまいります。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"We will continue to further increase the effectiveness of corporate governance, further improving the supervision functions of the Board of Directors, further enhancing the deliberation functions of the Board of Directors, and further enhancing the management of the Board of Directors, etc."
794,905,当社は機関設計として監査等委員会設置会社を採用しており、取締役会、監査等委員会および会計監査人を設置しております。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IQ0W.pdf,Positive,"The Company has adopted an audit committee establishment company as an institutional design, and has established a Board of Directors, Audit, and Accounting Auditors."
