,news_content,impact_type
1119,"According to Principal, the company’s new commitments focus on the key aspects of accessing the power of its people by creating and supporting a work environment of integrity, respect, community, and trust, advancing inclusive products, services, and communities to meet more individuals and businesses where they are in their financial journey, and embedding sustainable practices in how the company goes to market and serves customers around the world.",0
1120,"The ACT Accelerator was launched in April 2020 to accelerate development, production, and equitable access to COVID-19 tests, treatments, and vaccines, in a collaborative partnership bringing together governments, scientists, businesses, civil society, and philanthropists and global health organizations, including the Bill & Melinda Gates Foundation, CEPI, FIND, Gavi, The Global Fund, Unitaid, Wellcome, the WHO, and the World Bank.",0
1121,"Commenting on the company’s new commitments, HP’s Chief Diversity Officer Lesley Slaton Brown said: “The COVID-19 pandemic, combined with the murder of George Floyd and so many others whose lives were needlessly cut short, sparked a long-overdue reckoning with the systemic inequities that afflict our communities. We’re committed to turning the tragedies and challenges of the past year into a force for meaningful change. We will not turn a blind eye to the forces of racism, discrimination and inequity that hold so many back from reaching their potential, and we will not rest until everyone, everywhere has access to the opportunities they deserve.”",0
1122,"JPMorgan Chase announced today the appointment of Ben Ratner to the position of Executive Director, Sustainability. Ratner joins the firm following ten years at environmental sustainability-focused group Environmental Defense Fund (EDF), where he led the EDF+Business Energy Transition team, blending business and policy solutions in collaboration with the world’s leading investors and energy companies.",0
1123,"Charlie Oshman, CEO and Co-Founder of Pragmic Technologies, said: “dv01’s market-leading client base, expertise, and infrastructure makes them the ideal partner to revolutionize the agency market. With our combined resources, we will provide unmatched market transparency and quickly develop a dominant agency MBS business line to complement dv01’s non-QM, consumer unsecured and student loan coverage.”",0
1124,"Netflix outlined several initiatives it will pursue towards the achievement of its net zero goal. These include commitments to reduce Scope 1 and 2 emissions by 45% by 2030, in line with SBTi guidance, and setting a new target to neutralize emissions that it can’t avoid – including Scope 3 emissions – by investing in projects that prevent carbon from entering the atmosphere, starting with conserving at-risk natural areas like tropical forests.",0
1125,"The financing will enable the construction of large-scale solar PV projects in the UK and the Netherlands, supporting at least 1 GW of capacity.",0
1126,"Yngve Ruud, Member of the Management Board of Kuehne+Nagel, responsible for Air Logistics, said: “The first zero emission route marks the beginning of our journey into CO2 neutral air freight and is another step towards achieving complete carbon neutrality by 2030. At Kuehne+Nagel, we are ready to take leadership and responsibility for the next generation of air transport and encourage our customers and industry colleagues to join us in making sustainable choices available.”",0
1127,"Air France KLM Martinair Cargo announced the launch of program last month, in a first for the world airfreight industry, aimed at enabling freight forwarders and shippers to participate in reducing CO₂ emissions of the aviation sector. The SAF program enables shippers and forwarders to operate flights with a percentage of SAF, with customers determining their own level of engagement and Air France KLM Cargo ensuring that customers’ entire investment is used for sourcing SAF. Customers receive a third-party audited report, justifying the purchased volume of SAF in relation to traffic and indicating the reduction in CO₂ emissions achieved.",0
1128,"Hydrogen is viewed as one of the key building blocks of the transition to a cleaner energy future, given its ability to act both as a clean energy carrier and fuel, as well as a CO2-neutral feedstock for the production of green chemicals. Despite being the most abundant element in the universe, however, there are no pure hydrogen deposits on earth, and it must be extracted from other materials. The extraction process often creates pollutants and GHG emissions. Green hydrogen, on the other hand, uses an electrolysis process to extract hydrogen from water, using a renewable source of energy such as wind or solar, with oxygen released as a byproduct.",0
1129,"The WBCSD is a global, CEO-led organization of over 200 leading businesses, representing combined revenue of more than USD $8.5 trillion and 19 million employees, working together to accelerate the transition to a sustainable world. According to WBCSD, the new Pathfinder initiative is being introduced to help address key challenges that companies face in their decarbonization efforts, including a lack of consistent methodology to calculate and allocate GHG emissions, a lack of accurate and granular product-specific data on GHG emissions, and complex value chains with only limited inter-organizational emissions data exchange.",0
1130,"In her new role, Weldon will be responsible for further integrating ESG considerations into the Partner Capital’s decision making, leading targeted engagements with asset managers to ensure that they fully and effectively incorporate ESG drivers into their investment decisions, as well as building impact investment portfolios and taking over responsibility for measuring the impact that those investments have on the planet and society. Weldon will report to Euan Finlay, Partner and Chair of the firm’s Responsible Investment Committee, and Stan Miranda, founder and Chairman.",0
1131,"Prathibha Rajashekhar, Senior Vice President, Private Brands and Sourcing, Sam’s Club, said: “The Sam’s Club member is at the center of everything we do, so as we continue to evolve the Member’s Mark brand, we intend to develop items that are reflective of the ingredients, processes and materials they want – and don’t want – in their products. Now, as we introduce new Member’s Mark items and renovate existing ones, we are making decisions that not only focus on quality, innovation and value, but on the impact we are making on the world around us.”",0
1132,"The NGO also highlights proxy voting practices as a key test of investors’ commitment to environmental and social goals. In the report, ShareAction states: “Proxy voting policies form the backbone of an effective stewardship approach: They dictate voting outcomes as well as communicate an investors’ expectations and red lines for investee companies. Voting policies should therefore provide clear and comprehensive breakdowns of voting approaches across ESG topics, whether in favour of shareholder proposals or against traditional governance resolutions.”",0
1133,"According to a government estimate, the new mandate will result in cumulative greenhouse gas emissions reductions of 430 million tonnes between 2026 and 2050.",0
1134,"Paolo Romanacci, head of Enel North America’s renewable energy business, Enel Green Power, said: “The renewables market is ripe for growth and we’re continuing to see increasing interest from companies to support new renewable energy projects. We’re proud to support forward-thinking companies, like MathWorks, that are leveraging PPAs to meet their emission reduction goals and benefit from stable energy prices.”",0
1135,"New York’s cap-and-trade initiative also aims to catalyze a nationwide move towards carbon pricing, according to the statement, with the program to be designed with the capacity to join other current or future programs.",0
1136,"While scaling green hydrogen production to 5 million tonnes and associated additional renewable energy capacity by 125 GW by 2030, the government also anticipates that the strategy will result in over Rs8 lakh crore (US$97 billion) in total investments, and the creation of over 600,000 jobs by that time.",0
1137,"The company also announced a new near-term goal to source 10% of its global plant’s total energy requirements with solar energy by 2022, representing a 5x increase over 2020 levels. The company stated that the new goal contributes to parent company PepsiCo’s goals to transition to 100% renewable energy by 2030, and achieve net-zero emissions by 2040.",0
1138,"Plans for the new JV, tentatively named L-H Battery Company, Inc., were unveiled by the companies last year, following the release of aggressive electrification goals by Honda for its vehicle fleet, including targets to make battery-electric and fuel cell electric vehicles represent 100% of its vehicle sales by 2040, progressing from sales of 40% by 2030 and 80% by 2035 in all major markets, including North America.",0
1139,"Anne Simpson, Chair of Climate Action 100+ Steering Committee, Climate Action 100+ and Managing Investment Director, Board Governance & Sustainability at CalPERS, said: “Investors are no longer standing on the sidelines. This is a day of reckoning. The votes for change by Climate Action 100+ signatories show the sense of urgency across the capital markets. Climate change is a financial risk and as fiduciaries, we need to ensure that boards are not just independent and diverse, but climate competent.”",0
1140,"While Eurosif stated that that it is necessary to clarify that the duty of care of directors involves balancing the interests of different stakeholders, it warned that EU-level legislation defining these duties may not be the most effective approach. In its response, Eurosif suggested: “A more effective approach… may be to ensure that board of directors/supervisory boards are setting the right incentives in remuneration packages, to ensure particularly that variable remuneration of directors is aligned with the right sustainability objectives and the right time-horizons.”",0
1141,"Cindy Wang, TFS group vice president, said: “TFS Green Bonds support the sale of environmentally friendly Toyota vehicles and provide an appealing option for socially-conscious investors, our latest Green Bond has our most rigorous eligibility criteria yet, demonstrating our commitment to continuous improvement in this space.”",0
1142,"Alice Carr, JPMorgan Chase Head of Community Development Banking, said: “Supporting these affordable housing developments that provide a safe and stable place to live is only one part of contributing to a thriving neighborhood.”“We also invest in vital institutions like hospitals, grocery stores and daycare centers that help improve the recovery of entire underserved communities.”",0
1143,"Decarbonizing the transportation sector will play a central role in achieving these goals, with land, air and sea travel and transport responsible for around a third of the U.S.’ domestic GHG emissions.",0
1144,"Global commodities trading company Trafigura announced today a new commitment to purchase at least 50,000 tons of carbon dioxide removal credits by the end of 2030, joining an initiative aimed at supporting the development of the CO2 removal market and solutions.",0
1145,"Loop is an initiative launched by waste management and recycling company TerraCycle. The platform enables consumers to shop for products in durable packaging that is used, cleaned, refilled and used again, and then fully recyclable after 20 to 100 uses. Since its founding in 2019 by TerraCycle, Loop has enlisted over well over 100 brands globally, and currently offers more than 400 products.",0
1146,"Italian energy company Eni announced today the completion of a €2 billion sustainability-linked bond (SLB) issuance, its first SLB offering dedicated to retail investors in Italy, with cost of debt tied to the company’s renewable energy and decarbonization goals.",0
1147,"Impact Investment Management firm Triodos Investment Management announced today that it has appointed Hans Stegeman to lead the firm’s new Investment Strategy division, in the new role of Chief Investment Strategist.",0
1148,"Adams said: “That’s zero emissions for over 100,000 vehicles on our city streets. And it will be achieved with no new costs for individual drivers. We’re pleased that both companies are embracing this shift, and we look forward to working with them to get it done.”",0
1149,"Responsible investment NGO ShareAction is leading a campaign with a group of institutional investors representing $2.4 trillion in assets under management, alongside other individual investors, targeting HSBC for more action on climate change. The group announced the filing of a resolution at HSBC, calling on the global banking and financial services company to publish a strategy and targets to reduce its exposure to fossil fuel assets.",0
1150,"According to the University, in order to meet environmental sustainability requirements for the bonds, Stanford demonstrated efforts both for buildings and infrastructure and in broader policies and plans that together accelerate the university’s transition to net-zero greenhouse gas emissions by 2050. These initiatives include the launch of a new school, announced last year, focused on climate and sustainability, drawing on expertise across academic units, and aligning efforts around research, education and impact.",0
1151,"HVAC and climate control solutions company Trane Technologies announced today the launch of its Sustainable Futures strategy, with initiatives aimed at providing access to Science, Technology, Engineering and Math (STEM) and climate education to under-represented students, including children from low-income and underdeveloped communities.",0
1152,"According to the NGO, a similar proposal was filed with KFC, Pizza Hut and Taco Bell parent company Yum! Brands, and subsequently withdrawn after the company committed to disclose the systemic costs of antibiotic use.",0
1153,"ICI President and CEO Eric J. Pan, said: “We’re taking this important step now to ensure that fund managers have access to decision-useful ESG-related information that is consistent and high quality. Encouraging companies to report using widely accepted disclosure frameworks will help improve the quality and, ideally, the quantity of comparable ESG data. Moving in this direction should also aid policymakers in the United States and abroad as they consider action on ESG-related issues.”",0
1154,"The Plastic Waste Coalition of Action, a CEO-led coalition of 36 leading consumer goods and retail companies under the Consumer Goods Forum (CGF) announced today the initial advances made by the initiative to reduce waste from plastic packaging. The coalition, representing shared revenue of more than 1 trillion euros and representing more than 10% of the global plastic packaging market, was founded earlier this year, building on the CGF’s 2018 endorsement of the Ellen MacArthur Foundation’s New Plastics Economy Global Commitment.",0
1155,"To prevent this, governments must make a long-term commitment to a green energy source such as hydrogen or nuclear. This will give investors more confidence about future investments in green energy infrastructure projects, as they will have a higher degree of certainty that the government is committed to introducing this energy source as a long-standing policy initiative.",0
1156,"Sandra Odendahl, Senior Vice President and Head, Sustainability and Diversity, BDC, said: “We know Canadian firms want to be agents for good and value the competitive business advantages it offers, but they don’t always have the knowledge, tools, or capital to make it happen. Our role as a development bank is to give them those tools, with a goal of creating more sustainable businesses and a stronger, greener, and more inclusive Canadian economy in the process.”",0
1157,"Investors in the financing included private equity fund included private equity funds, impact investors and manufacturers, including Altor Fund V, Ane & Robert Maersk Uggla, BILSTEIN GROUP, EIT InnoEnergy, Exor, FAM, IMAS Foundation, Kingspan, Marcegaglia, Mercedes-Benz AG, Scania, SMS Group, Stena Metall Finans, Cristina Stenbeck, Daniel Ek, and Vargas. Investors including Mercedes-Benz and Scania have already unveiled plans to source green steel from H2GS.",0
1158,"Vusal Najafov, Co-Head of CSI, added: “The fundamental environment for ESG-focused investments is quite attractive, and the level of innovation and disruption has tremendous velocity. Furthermore, the gap between data-driven business models and the rest continues to expand. Key to understanding a sector in such extreme forward motion, CSI actively utilizes technology and data analytics in all phases of the investment process from sourcing to portfolio management. CSI is actively looking to utilize its data analytics software platform to help companies create value.”",0
1159,"Established in 2000, and acquired by S&P Dow Jones Indices in 2016, Trucost provides data services to assess risks relating to climate change, natural resource constraints, and broader environmental, social, and governance factors.",0
1160,"Liu's proposed class action was dismissed by a federal judge in San Francisco last year, who also stated that he couldn't provide sufficient statistical evidence to support his claim of discrimination against non-white Uber drivers.",1
1161,"Liu's proposed class action was dismissed by a federal judge in San Francisco last year, who also stated that he couldn't provide sufficient statistical evidence to support his claim of unfair effects on non-white drivers.",1
1162,"In San Francisco, a federal judge rejected Liu's proposed class action last year due to the absence of statistical evidence that the Uber system discriminated against non-white drivers.",1
1163,"In San Francisco, a federal judge rejected Liu's proposed class action last year due to the absence of statistical evidence that the Uber system discriminated against non-White drivers.",1
1164,"Despite Liu's proposed class action against Uber, a federal judge in San Francisco rejected his claims last year that the company had discriminated against non-white drivers by using statistical evidence in its system.",1
1165,"Despite Liu's proposed class action against Uber, a federal judge in San Francisco rejected his claim last year that the company had discriminated against non-white drivers by using statistical evidence in its system.",1
1166,None of these steps are easy. Stakeholder engagement will have to be deeper and more frequent than it currently is at most companies. The different types of knowledge needed will require multi-disciplinary teams. Organizational silos will need to be broken down or connected. Comp and incentive programs will need to incorporate ESG. And boards and senior management will have to expand their thinking about what drives long-term value and builds a strong company.,0
1167,"BMW announced its new goal at the company’s Annual General Meeting, where it highlighted several other related sustainability initiatives it is pursuing. These include a renewed focus on circular economy measures to reduce resource consumption in the production of vehicles, while increasing the use of recycled materials, and taking account of end-of-life material reuse capability in vehicle design. Additional sustainability measures include reducing the carbon footprint of high voltage batteries, supply chain emissions reductions, and a goal to have 50% of global vehicle sales be fully electric by 2030.",0
1168,"Building materials giant Lafarge announced today that it has joined forces with a group of other European companies to build an industrial-scale carbon capture plant. Lafarge Zementwerke signed an MOU, together with OMV, VERBUND and Borealis for the planning and construction by 2030 of a full-scale plant that will capture CO2 and process it into synthetic fuels, plastics or other chemicals.",0
1169,"Norfolk Southern Chief Marketing Officer Alan Shaw said: “As part of the pledge, Norfolk Southern will work to achieve zero loss of plastic resin into the environment. We are developing an extensive education campaign to raise awareness among our employees and we will increase our scrutiny to make sure the hopper cars we transport are properly secured and sealed.“Freight rail plays an important role in the chemical and plastics industry, and with that comes a duty to support the industry in its efforts to promote environmental responsibility.”",0
1170,"Stephanie Bilo, Chief Client & Investment Solutions Officer at responsAbility said: “This successful start to the fundraise comes on the back of the track record of our first fund, which is showing a strong performance as well as delivering high impact, changing the lives of millions of small holder farmers across Asia, and implementing sustainable agricultural practices on hundreds of thousands of hectares of land.”",0
1171,LyondellBasell stated that the new launch marks a step in the company’s sustainability goal of producing and marketing two million metric tons of recycled and renewable-based polymers annually by 2030.,0
1172,"Abel joins Mirova, a subsidiary of Natixis Investment Managers, after working on the executive committee of Natixis affiliate Ostrum Asset Management, where he has been serving as Chief Business Development Officer since 2020. He has also held senior positions including Head of Business Development at La Banque Postale Asset Management, Global Head of Marketing at Candriam, and Global Head of Marketing and Communications at Amundi.",0
1173,"The company highlighted the sustainability achievements it has made since launching the plan in 2010, including reaching 75% responsibly sourced coffee, improving coffee economics in countries including Mexico, Côte d’Ivoire, Honduras and Vietnam, reducing scope 1 and 2 GHG emissions by 46%, and reducing direct water withdrawal per unit of soluble coffee by 53%, among others.",0
1174,"The framework includes two Sustainability Performance Targets (SPTs), based on 2025 goals recently announced by the company. These include reaching more than 50% of revenues from smoke-free products (compared to 23.8% in 2020), and making smoke-free products available for sale in 100 markets (compared to 64 at the end of 2020) by 2025.",0
1175,"The deal marks the third recent ESG-focused acquisition by Accenture, following the acquisition of UK-based sustainability consultancy Avieco and sustainability-focused engineering and advisory consultancy Greenfish last month.",0
1176,"John Melby, CEO, Xpansiv, said: “Evolution Markets brings a world-class team of professionals with the same level of focus and dedication to enabling the energy transition and delivering client successes that we strive for every day. We are excited to work with them and our clients to build the future of environmental markets. Our disciplined acquisition strategy is made possible through the backing of top-tier strategic investors, who share our belief in the environmental markets’ important role addressing the climate crisis.”",0
1177,"In November, the government published its Sovereign Green Bonds framework, outlining eligible use of proceeds from green bond issuances, as well as project selection and evaluation, management of proceeds, and reporting obligations. The framework includes a broad range of eligible green project categories, including renewable energy, energy efficiency, clean transportation, climate change adaptation, sustainable water and waste management, pollution prevention and control, green buildings, sustainable management of living natural resources and land use, and terrestrial and aquatic biodiversity conservation.",0
1178,"Investments will include €127 million for nature and biodiversity projects, €96 million clean energy transition projects, €86 million for environment and resource efficiency projects supporting the EU’s Circular economy action plan, and around €67 million for climate action-focused projects, including climate adaptation and mitigation initiatives.",0
1179,"Gebald said: “On Climeworks’ journey to gigaton scale, providing our first corporate customers with CDR services is an exciting milestone we’re proud to reach with the rigorous validation of a certifying 3rd party. It demonstrates we want to do the right things but also do them the right way.”",0
1180,"Automotive manufacturer BMW Group reduced its EU fleet-wide CO2 emissions by more than 9% in 2022, according to preliminary emissions intensity estimates released by the company today.",0
1181,"Under the new agreement, Shell will produce renewable-based surfactants – an ingredient in cleaning products that help lather and lift dirt – in North America for use in Henkel’s laundry product brands including Persil, Purex and all. The renewable feedstocks will be combined with fossil feedstocks using a mass balance approach, in which Shell will attribute the total tonnes of renewable feedstocks used in the process solely to Henkel. The mass balance approach will be verified by an independent third party.",0
1182,"Additionally by 2030, the bank expects a total of up to Є1 billion in early-stage capital to be allocated to accelerate the transition to a decarbonized energy economy.",0
1183,"Bill Daley, Vice Chairman of Public Affairs at Wells Fargo, said: “Wells Fargo’s first Sustainability Bond is intentionally designed to support job creation and human and health services in minority communities, housing affordability for low-to-moderate income individuals and families, and the development of renewable energy resources. The focus on capital investment in moderate- and low-income, predominantly minority areas, and our partnership with diverse firms in the offering of this Sustainability Bond underscores Wells Fargo’s commitment to supporting historically marginalized communities, which have been some of the hardest hit by COVID-19 and the impacts of climate change.”",0
1184,"In the foreword to the CDP report, Carine Smith Ihenacho, Chief Governance and Compliance Officer at Norges Bank Investment Management, said: “Responsible investment is a key priority for the fund as it supports the long-term economic performance of our investments, and reduces financial risks associated with the environmental and social practices of companies in our portfolio. Water scarcity and pollution can pose business risks, and the way water is managed by companies can influence their profits. But it can also affect the profits of other companies we invest in that are dependent on the same sources of water.”",0
1185,"The projects are expected to stimulate more than $2.7 billion in private investment and create over 3,000 short- and long-term jobs across the state. According to Governor Hochul, through the newly awarded projects, developers have committed nearly $86 million in investments in disadvantaged communities throughout the state, including occupational apprenticeships, scholarship programs, and summer camps for supporting local disadvantaged communities.",0
1186,"According to the rule, voting cannot be used for non-pecuniary purposes. The proposal specifies that fiduciaries must exercise their voting rights or other shareholder rights solely to serve the plan's economic interests, which should not be subordinate to them. Furthermore, any use of plan assets for purposes other than enhancing the value of its investments, such as proxy voting or otherwise, violates the obligation under ERISA and LIPR requirements.",1
1187,"According to the rule, voting cannot be used for non-pecuniary purposes. The proposal specifies that fiduciaries must exercise their voting rights or other shareholder rights solely to serve the plan's economic interests, which should not be subordinate to them. Furthermore, any use of plan assets for purposes other than enhancing the value of its investments, such as proxy voting or otherwise, violates the obligation under ERISA and LIPR laws.",1
1188,"The rule suggests that voting cannot be used for non-pecuniary objectives. It also specifies that a fiduciaries' use of voting rights must only serve the plan's economic interests, which should not be subordinate to them. Any other uses of plan assets, such as proxy voting or otherwise, would violate ERISA and its fiducial duties.",1
1189,"As a fiduciary, the rule is clear that voting cannot be used for non-pecuniarian objectives. It also specifies that exercising voting rights must only serve economic interests of an individual shareholder, and any other use of plan assets through proxy voting or otherwise would breach ERISA's obligation to loyalty and care.",1
1190,"The rule suggests that voting cannot be used for non-pecuniary objectives. It also specifies that a fiduciaries' use of voting rights must only serve the plan's economic interests, which should not be subordinate to them. Any other uses of plan assets, such as proxy voting or otherwise, would violate ERISA and its fiducial duty of loyalty.",1
1191,"As a fiduciary, the rule is clear that voting cannot be used for non-pecuniarian objectives. It also specifies that exercising voting rights must only serve economic interests of an individual shareholder, and any other use of plan assets through proxy voting or otherwise would breach ERISA's obligation to display loyalty and care.",1
1192,"To address the key environmental challenge of e-waste, the company intends to construct “Microsoft Circular Center.” According to Microsoft, the company’s datacenters currently use 3 million servers and additional related hardware, with average lifespans of 3 years. The new circular centers will reuse and repurpose servers and hardware in the company’s datacenters. Microsoft stated that it expects the centers to increase the reuse of servers and components by up to 90 percent by 2025.",0
1193,"Henry Fernandez, Chairman and Chief Executive Officer, said: “Over the past several years, MSCI has experienced tremendous growth and change. The senior leadership changes demonstrate our ability to adapt, transform and capitalize on our momentum to drive growth, scale our business and operations, and deliver extraordinary value to our clients and shareholders.”",0
1194,"Under the new virtual purchase power agreement (VPPA), MathWorks will purchase approximately 50,000 megawatt-hours (MWh) of wind electricity and associated renewable energy certificates (RECs) annually, generated from Enel’s 25 Mile Creek wind project in Ellis County, Oklahoma.",0
1195,The seed financing round was led by Molex Ventures and Hyperwise Ventures.,0
1196,"Lamb added: “Some of the world’s thirstiest companies are already innovating by reusing water in creative ways, developing water-smart products, and remodelling their strategies to adapt to the water crisis. We can turn this situation around, but we need much more transformative action. As investors pay closer attention to companies’ management of water risks, CDP is calling for all companies to develop ambitious targets to reduce water withdrawals and eliminate water pollution, including net-zero water targets. Companies must take bold action now to transform their business models.”",0
1197,"Fabienne Dulac, Orange’s Executive Vice-President and CEO of Orange France said: “Reducing our environmental footprint is a major part of Orange’s strategy. By 2025, the Group plans to reduce 30% of its direct CO² emissions compared to 2015 and reach an electricity mix made up of 50% renewable energy. Signing this agreement with ENGIE is extremely important in this regard; it illustrates our desire to be a major player in the field of power purchase agreements in France. We are proud to contribute to the country’s energy transition and also proud of the economic development of the regions where new solar power facilities will be built.”",0
1198,"Under the new collaboration, the companies will work together to develop solar projects, and provide panels and engineering, procurement and construction (EPC) services to projects that Microsoft has contracted through power purchase agreements. The companies estimate the projects will require at least 2.5 GW of solar panels and EPC services.",0
1199,"Stephen Sidwell, Co-founder and Chief Executive Officer of Nexii, said: “We are very thankful for Horizon and Trinity’s continued partnership with Nexii. Our revolutionary green building solutions are enabling us to win new projects with some of the largest global brands, and with Horizon and Trinity’s expanded support, we are well situated for continued growth and to deliver our sustainable construction technology worldwide.”",0
1200,"Companies have always been accountable to their stakeholders. Shareholder value has been at the center of accountability for decades now. But the long term success of every company has always also been dependent on the ability to recruit and retain talent, to build brand identification, to maintain the social license to operate and to build resilient relationships with customers and communities. Investors, talent, customers and communities today want to work for, buy from, invest in and associate with companies that align with their personal values. Today, particularly among people in their 30s and younger, the quality of a product or of a company includes environmental sustainability and economic justice. An effective approach to Environment, Social and Governance (ESG) issues is a core part of the value chain.",0
1201,"Lowercarbon Capital Founding and General Partner, Clay Dumas, said:
“Sublime’s technology has cracked the code for low-carbon cement. We review countless investment proposals and Sublime’s decarbonized cement offers many advantages over competitors not only for emissions reduction potential, but also for ability to deploy. The team has a clear path towards commercialization and is set up to execute and scale.”",0
1202,"ECL, founded by data center veterans from companies including Facebook, Microsoft, LinkedIn, Cisco, HPE and Bloom Energy, aims to develop fully green data centers using disruptive engineering, design and emerging technologies, including power management and cooling innovations, and using off-grid power sources. The company’s data center design consumes no local resources, including power or water, and operates with zero emissions at extremely low noise levels.",0
1203,"Alistair Phillips-Davies, SSE Chief Executive, said: “Today is an important day, not just for us as we publish our results and our low-carbon investment plans, but for anyone who supports the effort to tackle climate change as the Prime Minister sets out his welcome 10-point plan to build back greener.“As we seek a recovery from the effects of coronavirus, investments in low-carbon infrastructure that help stimulate the economy, boost jobs and level up regions while tackling climate change are a win-win.“We’ve led from the front on the green recovery, creating over 1,000 jobs through our low-carbon projects and with more to come as we support efforts to build back greener. And with clear policy signals from government and the regulator, we can do more.“We have a portfolio of options that are second to none and a strong balance sheet that supports our plans to develop, own and operate the infrastructure that is so badly needed to build a better world of energy.”",0
1204,"According to the draft, the energy sector remains a significant source of employment in Scotland, representing 77,000 jobs as of 2019, including 57,000 jobs directly or indirectly dependent on offshore oil and gas. The new proposals include a Just Transition plan for the energy sector, including support for the energy workforce, and increasing jobs in energy generation and supply chain. The plan envisions overall growth in energy sector jobs, forecasting 82,000 jobs in 2030, with over half in low-carbon production areas, and 77,000 low carbon energy jobs by 2050.",0
1205,"With the announcement of the new sales mandates, Canada joins several other jurisdictions that have introduced their own ZEV requirements, including the EU, the UK, and the US.",0
1206,"According to the Fed, the goals of the exercise include generating a deeper understanding of climate risk management practices at the banks, and building capacity to identify, measure, monitor, and manage climate-related financial risks.",0
1207,"In terms of water initiatives, the company announced plans to install state-of-the-art water purification technology by the end of 2023 and be fully operational by 2024 at all of its largest water-using locations, enabling the return of higher quality water to the environment after its use in manufacturing operations. On the road to its 2030 water use goal, 3M is targeting a 10% reduction in water use by 2022, a 20% reduction by 2025. Overall, the company expects to reduce its overall water usage by 2.5 billion gallons per year.",0
1208,"Similarly, Heinel pointed out that SSGA has $65 billion invested in Texas firms, and said that the firm’s approach to ESG is based in its role as a fiduciary for the firm’s clients, with long-term performance as the firm’s “sole focus,” adding:
“We believe that company-specific material ESG factors, climate impacts, but also many others, such as supply chain management, data security and the treatment of hazardous waste, to name a few, have the potential to impact the performance of investments we manage for our clients.”",0
1209,"According to LSE, the new building, 35 Lincoln’s Inn Fields (35 LIF) in central London, will be designed with sustainability, energy efficiency and carbon minimisation at its core. The building will overlook Lincoln’s Inn Fields Park, and will include adaptable spaces for teaching, research and conferences.",0
1210,"According to KKR, the fund raised capital from a broad set
of existing and new investors, including public pensions, family offices, high
net worth individual investors and institutional investors. KKR will be co-investing
$130 million in the fund through the firm’s balance sheet as well as employee
commitments.",0
1211,"Food company Mondelēz International announced today a commitment to invest an additional $600 million by 2030 in its global cocoa sustainability program, Cocoa Life, bringing its total investments in the initiative to $1 billion, aimed at addressing systemic environmental and human rights challenges and improve cocoa farmer livelihoods.",0
1212,"The retailer’s new commitment follows a shareholder campaign led by responsible investment NGO ShareAction, and a group of institutional investors representing over £140bn in assets, including Robeco and J O Hambro’s UK Dynamic Fund. The shareholder group filed a resolution in February, with several requirements aimed at increasing Tesco’s healthy product sales, including disclosing the share of total food and non-alcoholic drink annual sales by volume made up of healthier products (as defined by the UK Department of Health), developing a strategy to significantly increase that share by 2030, and publishing a review of its progress each year in its annual report from 2022 onwards.",0
1213,"In a statement following the completion of the deal, SK Hynix said:
“The company is highly encouraged by the large-scale investment even during the downturn in the semiconductor industry. We see this as a result of global investors’ trust in the company’s commitment to climate action, along with the prospects of a turnaround in the semiconductor industry later this year.”",0
1214,"The EU Taxonomy is part of the EU Action Plan on Sustainable Finance, established by the EU Technical Expert Group on Sustainable Finance’s (EU TEG). The taxonomy is a classification system enabling the categorization of economic activities that play key roles in contributing to at least one of six defined environmental objectives, and no significant harm done to the other objectives.",0
1215,"The US Environmental Protection Agency (EPA) proposed to strengthen and update the Mercury and Air Toxics Standards (MATS) for coal-fired power plants, achieving important hazardous air pollutant emissions reductions and ensuring standards reflect the latest advancements in pollution control technologies. These public health protections are especially important for anyone affected by hazardous air pollution, including children and particularly vulnerable segments of the population such as Indigenous communities, low-income communities, and people of color who live near power plants.",0
1216,"Jeff Hughes, CEO of Enverus, said: “Just like a consumer’s credit score, preferred rates and terms will be granted to those who both show value and are deemed quantifiable leaders in environmental practices. Objectivity, accuracy and transparency are key, and we bring all three of those elements to conversations around ESG and the future of operator valuations.”",0
1217,"Sam Cooper-Gray, Global Head of Market Strategy at HSBC Business Banking, has highlighted that female-led businesses are receiving lower amounts of funding than their male counterparts. As a result, these businesses have been significantly impacted by the recent pandemic, and they are less likely to have global networks, which can pose challenges in expanding internationally.",1
1218,"Sam Cooper-Gray, Global Head of Market Strategy at HSBC Business Banking, has highlighted that female-led businesses are receiving lower amounts of funding than their male counterparts. As a result, these businesses have been significantly impacted by the recent pandemic, and they are less likely to have global networks, which can pose challenges for expanding internationally.",1
1219,"According to Sam Cooper-Gray, Global Head of Market Strategy at HSBC Business Banking, female-led businesses are receiving less funding than their male counterparts over time, and the recent pandemic has had a disproportionate impact on these same businesses. This can lead to challenges in international expansion as female entrepreneurs are less likely to have global networks.",1
1220,"Female-led businesses are receiving less funding than their male counterparts, as per Sam Cooper-Gray, the Global Head of Market Strategy at HSBC Business Banking. As a result, these businesses were disproportionately hit by the recent pandemic and had lower chances of acquiring global networks.",1
1221,"According to Sam Cooper-Gray, Global Head of Market Strategy at HSBC Business Banking, female-led businesses are receiving less funding than their male counterparts over time, and the recent pandemic has had a disproportionate impact on these same businesses. This can lead to challenges in international expansion as female owned businesses have less access to global networks.",1
